Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-22 19:05:01.01150543 +0000 UTC m=+150462.714691151,1695409501,100,26.89583144162509,40.9765625,4.5298501214184554,17.394570028675734,0.0048
2023-09-22 19:06:00.75087539 +0000 UTC m=+150522.454061088,1695409560,100,3.757588854737487,43.02734375,3.3566903033606876,17.514688537147332,0.004789473684210527
2023-09-22 19:07:00.77881574 +0000 UTC m=+150582.482001441,1695409620,100,3.636737162095901,43.62890625,3.3943762309857073,17.559793964069346,0.0046
2023-09-22 19:08:00.756412972 +0000 UTC m=+150642.459598649,1695409680,100,2.4730004825436014,43.9296875,3.1215910044489203,17.585261820049105,0.0046
2023-09-22 19:09:00.761392509 +0000 UTC m=+150702.464578191,1695409740,100,3.494693107829129,44.53125,3.2784136167307576,17.59182394002857,0.004600000000000001
2023-09-22 19:10:00.784648094 +0000 UTC m=+150762.487833784,1695409800,100,2.557546230801976,44.7890625,3.3266213608466266,17.597995748038986,0.0046
2023-09-22 19:11:00.755984809 +0000 UTC m=+150822.459170503,1695409860,100,2.4883340587713088,44.83203125,3.0795659278502474,17.59123847207501,0.0046
2023-09-22 19:12:00.762727433 +0000 UTC m=+150882.465913130,1695409920,100,3.30178727353165,44.9609375,3.221752063345673,17.585408187037498,0.0046
2023-09-22 19:13:00.760216212 +0000 UTC m=+150942.463401913,1695409980,100,2.048279262519896,45.00390625,3.3355682198918712,17.571381350650174,0.0046
2023-09-22 19:14:00.773544098 +0000 UTC m=+151002.476729785,1695410040,100,2.3659480255099368,45.43359375,3.1450496917823867,17.609827079600468,0.0046
2023-09-22 19:15:00.76926247 +0000 UTC m=+151062.472448146,1695410100,100,2.310887005591272,45.5625,3.3535946342507117,17.610900437515323,0.0046
2023-09-22 19:16:00.776446487 +0000 UTC m=+151122.479632180,1695410160,100,1.9150003587804962,45.60546875,3.214165827456439,17.6213412826871,0.0046
2023-09-22 19:17:00.747919393 +0000 UTC m=+151182.451105092,1695410220,100,2.5458378801822925,45.69140625,3.2209424083727067,17.61790165845995,0.0046
2023-09-22 19:18:00.804943202 +0000 UTC m=+151242.508128900,1695410280,100,2.059795778944735,45.734375,3.048831560432874,17.63361171521375,0.0046
2023-09-22 19:19:00.774258907 +0000 UTC m=+151302.477444623,1695410340,100,1.4105630001699412,45.86328125,3.360395045191944,17.661519021000004,0.0046
2023-09-22 19:20:00.790570228 +0000 UTC m=+151362.493755918,1695410400,100,1.3895544068403125,45.94921875,3.5127336595117464,17.62763506318785,0.0046
2023-09-22 19:21:00.788113347 +0000 UTC m=+151422.491299031,1695410460,100,1.566346310240355,45.94921875,3.2508064178038087,17.63829545884221,0.0046
2023-09-22 19:22:00.796507425 +0000 UTC m=+151482.499693115,1695410520,100,2.044756714997669,45.9921875,3.2921465968686725,17.666446709609115,0.0046
2023-09-22 19:23:00.800021456 +0000 UTC m=+151542.503207172,1695410580,100,1.740259658333325,46.078125,3.0722159352767786,17.664592727756183,0.004600000000000001
2023-09-22 19:24:00.787566675 +0000 UTC m=+151602.490752384,1695410640,100,1.4145096679868767,46.12109375,4.056667227169653,18.191611463950423,0.0046
2023-09-22 19:25:00.779058946 +0000 UTC m=+151662.482244635,1695410700,100,1.6269944463727883,46.20703125,3.7563025210118117,18.204125841457717,0.004600000000000001
2023-09-22 19:26:00.786484584 +0000 UTC m=+151722.489670266,1695410760,100,0.9628179921773174,46.25,3.2276970737209365,18.234692147533046,0.01600000000000001
2023-09-22 19:27:00.778427391 +0000 UTC m=+151782.481613072,1695410820,100,0.7556289726768959,46.3359375,3.005785193261812,18.24669424058098,0.0046
2023-09-22 19:28:00.847918718 +0000 UTC m=+151842.551104416,1695410880,100,0.45462552125075695,46.3359375,2.7474832214800515,18.22261687099092,0.0046
2023-09-22 19:29:00.775558111 +0000 UTC m=+151902.478743794,1695410940,100,1.12071961971699,46.3359375,2.9709202299711523,18.22869110100908,0.0046
2023-09-22 19:30:00.761527906 +0000 UTC m=+151962.464713585,1695411000,100,0.5905246431470418,46.3359375,2.8838496039018224,18.221689880064453,0.0046
2023-09-22 19:31:00.760605088 +0000 UTC m=+152022.463790775,1695411060,100,0.5926342457222924,46.37890625,2.749140893474178,18.19592929010791,0.0046
2023-09-22 19:32:00.779846795 +0000 UTC m=+152082.483032500,1695411120,100,0.8351889845361573,46.421875,2.9018325156286773,18.174193792332076,0.0046
2023-09-22 19:33:00.761950547 +0000 UTC m=+152142.465136253,1695411180,100,1.6391203045051723,46.46484375,2.9345183197876046,18.172925278432704,0.0046
