Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-24 08:37:00.823042784 +0000 UTC m=+111937.791117030,1695544620,100,8.027513977083334,9.5001220703125,6.157656145064127,16.258323097808518,0.008563380281690148
2023-09-24 08:38:00.79165219 +0000 UTC m=+111997.759726430,1695544680,100,34.283496972029766,11.9171142578125,5.364338482181097,16.308966075791265,0.004823647294589178
2023-09-24 08:39:01.344002529 +0000 UTC m=+112058.312076765,1695544741,100,34.65987567492905,12.21923828125,5.382579099975892,16.333580124338756,0.004828813559322034
2023-09-24 08:40:00.768024836 +0000 UTC m=+112117.736099073,1695544800,100,32.01434767740536,12.6220703125,5.412111017648091,16.36570767829024,0.004786083499005964
2023-09-24 08:41:00.812483678 +0000 UTC m=+112177.780557915,1695544860,100,26.874022165791867,12.6220703125,4.7741122084431264,16.36458553137925,0.004725409836065573
2023-09-24 08:42:00.867388216 +0000 UTC m=+112237.835462453,1695544920,100,33.93408975047981,12.823486328125,5.043040100772456,16.380661505604028,0.0047053016453382085
2023-09-24 08:43:00.786006032 +0000 UTC m=+112297.754080269,1695544980,100,31.923458284986566,12.9241943359375,4.541058739446669,16.37048899991096,0.00468944099378882
2023-09-24 08:44:00.763772581 +0000 UTC m=+112357.731846817,1695545040,100,32.92638806259111,13.226318359375,4.8498359552480945,16.380710294600156,0.004714512922465209
2023-09-24 08:45:00.793836578 +0000 UTC m=+112417.761910815,1695545100,100,24.384371210543282,13.226318359375,4.727914007377077,16.390053387359018,0.004820253164556963
2023-09-24 08:46:00.932878842 +0000 UTC m=+112477.900953080,1695545160,100,32.87092551662695,13.5284423828125,4.753498928260913,16.370976889872257,0.004673770491803279
2023-09-24 08:47:00.767717907 +0000 UTC m=+112537.735792143,1695545220,100,28.435070524221327,13.5284423828125,5.144775493075682,16.387369992571877,0.004708433734939759
2023-09-24 08:48:00.7990654 +0000 UTC m=+112597.767139638,1695545280,100,23.116968823323212,13.9312744140625,4.116882572422953,16.44094031032241,0.004789473684210527
2023-09-24 08:49:00.775673643 +0000 UTC m=+112657.743747901,1695545340,100,24.96970799873125,13.9312744140625,4.861052808324596,16.419448757527228,0.0048102803738317755
2023-09-24 08:50:00.892548766 +0000 UTC m=+112717.860623003,1695545400,100,33.196169307286056,13.9312744140625,5.193606578005694,16.39956724160433,0.004694029850746269
2023-09-24 08:51:00.712979139 +0000 UTC m=+112777.681053375,1695545460,100,31.806769711600623,13.9312744140625,4.641775983862784,16.45640642209556,0.0047265625
2023-09-24 08:52:00.88115889 +0000 UTC m=+112837.849233126,1695545520,100,32.21947261990491,13.9312744140625,4.665322919300063,16.43235344700356,0.004772860125260961
2023-09-24 08:53:00.859824612 +0000 UTC m=+112897.827898849,1695545580,100,35.861272515272915,14.031982421875,5.196440564131411,16.457992064469778,0.004746781115879828
2023-09-24 08:54:00.773422593 +0000 UTC m=+112957.741496830,1695545640,100,32.80166144965482,14.1326904296875,5.528018146682623,16.465871487344742,0.004804305283757338
2023-09-24 08:55:01.205486517 +0000 UTC m=+113018.173560753,1695545701,100,33.02656023701202,14.1326904296875,7.7223154362509145,17.444066465249428,0.004749152542372881
2023-09-24 08:56:00.732645632 +0000 UTC m=+113077.700719870,1695545760,100,25.05211549295801,14.1326904296875,6.492308981939732,17.85447950069341,0.0046977635782747594
2023-09-24 08:57:01.15051679 +0000 UTC m=+113138.118591027,1695545821,100,35.488746459292805,14.1326904296875,8.86161089624079,17.865627786309076,0.004667500000000001
2023-09-24 08:58:01.005569779 +0000 UTC m=+113197.973644015,1695545881,100,33.11554915174755,14.1326904296875,7.361344537815073,17.888217091517177,0.00469041095890411
2023-09-24 08:59:00.824495603 +0000 UTC m=+113257.792569869,1695545940,100,34.47441074260349,14.1326904296875,8.565544487879496,17.86789647462911,0.0047227272727272725
2023-09-24 09:00:00.773599324 +0000 UTC m=+113317.741673560,1695546000,100,32.03581744880561,14.1326904296875,8.711342369173403,17.831255938535623,0.004701612903225807
2023-09-24 09:01:00.809904527 +0000 UTC m=+113377.777978764,1695546060,100,32.77203096649445,14.1326904296875,8.592536624275782,17.88829027501137,0.004721669980119284
2023-09-24 09:02:01.208721458 +0000 UTC m=+113438.176795714,1695546121,100,34.29749276317293,14.1326904296875,8.538222707032784,17.92685797645199,0.004688888888888888
2023-09-24 09:03:00.765240134 +0000 UTC m=+113497.733314371,1695546180,100,27.28658748090943,14.1326904296875,8.382278905873154,17.876117420476987,0.0047936254980079675
2023-09-24 09:04:00.739502977 +0000 UTC m=+113557.707577214,1695546240,100,34.793741830244564,14.1326904296875,8.12208349098591,17.916929415739574,0.0046789473684210525
2023-09-24 09:05:00.912899914 +0000 UTC m=+113617.880974151,1695546300,100,27.955175843711178,14.1326904296875,8.561830778950863,17.906342203579403,0.004686746987951807
2023-09-24 09:06:00.916121069 +0000 UTC m=+113677.884195306,1695546360,100,30.999801514235408,14.1326904296875,8.04790922463221,17.973378284261766,0.004724675324675324
2023-09-24 09:07:00.685990253 +0000 UTC m=+113737.654064491,1695546420,100,23.89327902909482,14.1326904296875,8.571788201719288,17.85355250976695,0.004741044776119403
2023-09-24 09:08:00.732236333 +0000 UTC m=+113797.700310571,1695546480,100,32.974837667074766,14.3341064453125,8.714615223314892,17.917319727708612,0.00476875
2023-09-24 09:09:01.239335921 +0000 UTC m=+113858.207410159,1695546541,100,23.987433935850763,14.3341064453125,8.759032095431307,17.996138350956326,0.004700198807157058
2023-09-24 09:10:00.736259362 +0000 UTC m=+113917.704333598,1695546600,100,27.67741616687372,14.3341064453125,9.40160187863378,17.901878010433528,0.00481338432122371
2023-09-24 09:11:00.956724441 +0000 UTC m=+113977.924798678,1695546660,100,33.483434843418166,14.3341064453125,11.548998946252986,18.41269879991267,0.004680981595092025
2023-09-24 09:12:00.802873333 +0000 UTC m=+114037.770947570,1695546720,100,31.610613298112444,14.3341064453125,10.288671940714412,17.881435421055137,0.004749344978165938
2023-09-24 09:13:01.208068956 +0000 UTC m=+114098.176143192,1695546781,100,25.720388055347303,14.434814453125,10.761728602627052,17.12313244870752,0.004876923076923077
2023-09-24 09:14:00.875456324 +0000 UTC m=+114157.843530560,1695546840,100,19.771856187989258,14.434814453125,7.74405112249672,16.46816457016285,0.0047565217391304345
