Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-23 06:59:23.898257057 +0000 UTC m=+19680.866331293,1695452363,100,0.12916642564607608,4.297743055555555,3.4099953919025094,15.686613641159372,0.09500000000000006
2023-09-23 07:00:23.924028309 +0000 UTC m=+19740.892102556,1695452423,100,1.345854883728337,4.498263888888889,2.661915740933074,15.804658617295456,0.05
2023-09-23 07:01:24.149966668 +0000 UTC m=+19801.118040905,1695452484,100,1.602974371400597,4.526909722222222,2.3820507443867878,15.82551591314095,0.045
2023-09-23 07:02:23.70987186 +0000 UTC m=+19860.677946099,1695452543,100,2.2208327834384587,4.555555555555555,2.5528169014077062,15.82795536294744,0.09500000000000006
2023-09-23 07:03:23.951378542 +0000 UTC m=+19920.919452779,1695452603,100,2.1375259769408874,4.555555555555555,2.6632050584046607,15.785972431777736,0.048750000000000016
2023-09-23 07:04:24.149670247 +0000 UTC m=+19981.117744485,1695452664,100,1.5321795634346413,4.555555555555555,2.4770526845138363,15.796779194420491,0.049375
2023-09-23 07:05:23.78174428 +0000 UTC m=+20040.749818517,1695452723,100,1.456573863363454,4.555555555555555,2.4825966619302697,15.801267782064432,0.05
2023-09-23 07:06:24.019507725 +0000 UTC m=+20100.987581962,1695452784,100,1.785914924834788,4.555555555555555,2.6313584178324745,15.784338000407388,0.20500000000000046
2023-09-23 07:07:24.247316508 +0000 UTC m=+20161.215390753,1695452844,100,1.6206414581002329,4.555555555555555,2.553049010159647,15.789826762471993,0.2624999999999999
2023-09-23 07:08:23.921266983 +0000 UTC m=+20220.889341220,1695452903,100,0.9909178500000058,4.555555555555555,2.642157273258361,15.803365708898015,0.049375
2023-09-23 07:09:23.893990022 +0000 UTC m=+20280.862064259,1695452963,100,1.5561313856230692,4.555555555555555,2.464375523881268,15.809439938916176,0.25
2023-09-23 07:10:24.208365227 +0000 UTC m=+20341.176439464,1695453024,100,2.133557350252122,4.584201388888888,2.6131747560601437,15.834980978390135,0.10749999999999993
2023-09-23 07:11:23.961799374 +0000 UTC m=+20400.929873611,1695453083,100,2.2771275143996483,4.584201388888888,2.551084630568734,15.843689814199305,0.044500000000000005
2023-09-23 07:12:23.898757135 +0000 UTC m=+20460.866831372,1695453143,100,2.0369992644579957,4.584201388888888,2.474978014140483,15.84620244749999,0.04833333333333332
2023-09-23 07:13:24.086660425 +0000 UTC m=+20521.054734661,1695453204,100,1.9172188930445668,4.612847222222222,2.6361007501817135,15.824271793739639,0.14500000000000024
2023-09-23 07:14:23.824049047 +0000 UTC m=+20580.792123284,1695453263,100,0.7690707333333435,4.612847222222222,2.2922516029015405,15.847763695376143,0.2750000000000002
2023-09-23 07:15:23.902874634 +0000 UTC m=+20640.870948878,1695453323,100,1.7778244727233237,4.612847222222222,2.5821596244187672,15.834395510436577,0.25
2023-09-23 07:16:24.15398966 +0000 UTC m=+20701.122063902,1695453384,100,2.5412919406659977,4.612847222222222,2.836077248542812,15.853276851938814,0.2199999999999998
2023-09-23 07:17:23.84889808 +0000 UTC m=+20760.816972335,1695453443,100,1.866391660652482,4.612847222222222,2.7096178851640507,15.90650564671644,0.33750000000000036
2023-09-23 07:18:23.822573898 +0000 UTC m=+20820.790648137,1695453503,100,1.7098424131261873,4.612847222222222,3.0897581017076514,16.313039956968105,0.25
2023-09-23 07:19:24.013086084 +0000 UTC m=+20880.981160323,1695453564,100,1.9794427256263263,4.612847222222222,3.5504694835649997,16.30928320426611,0.6500000000000002
2023-09-23 07:20:24.114230409 +0000 UTC m=+20941.082304645,1695453624,100,1.5604070842891722,4.612847222222222,2.4602208321109598,16.337361271538818,0.1
2023-09-23 07:21:23.807950026 +0000 UTC m=+21000.776024267,1695453683,100,1.9760688740065548,4.612847222222222,2.5736681057965893,16.364244008406345,0.0465
2023-09-23 07:22:24.344921898 +0000 UTC m=+21061.312996134,1695453744,100,1.5374515842916703,4.612847222222222,2.4088295774048696,16.344020969510538,0.375
2023-09-23 07:23:23.911264101 +0000 UTC m=+21120.879338339,1695453803,100,2.070611018393593,4.612847222222222,3.0764072257716824,16.343630657541496,0.3625000000000001
2023-09-23 07:24:23.993483675 +0000 UTC m=+21180.961557913,1695453863,100,1.7214833095827589,4.612847222222222,2.55829558798667,16.345240694413782,0.11499999999999985
2023-09-23 07:25:23.971727408 +0000 UTC m=+21240.939801645,1695453923,100,2.074939593892942,4.612847222222222,2.641398683490337,16.346582391807353,0.26250000000000046
2023-09-23 07:26:24.023171499 +0000 UTC m=+21300.991245749,1695453984,100,1.8829066365870173,4.612847222222222,2.589674824010235,16.392126919694533,0.08999999999999994
2023-09-23 07:27:24.070702375 +0000 UTC m=+21361.038776612,1695454044,100,1.6471167612230397,4.612847222222222,2.577233042301097,16.375782605991045,0.30000000000000027
2023-09-23 07:28:23.901118054 +0000 UTC m=+21420.869192295,1695454103,100,2.2222669289683803,4.612847222222222,2.54667505768853,16.335214555709104,0.1
2023-09-23 07:29:23.880121923 +0000 UTC m=+21480.848196160,1695454163,100,2.1727788267612502,4.612847222222222,2.553459119490298,16.328603646733516,0.1
2023-09-23 07:30:24.151075422 +0000 UTC m=+21541.119149660,1695454224,100,1.6108313259419482,4.612847222222222,2.597620244680454,16.324529765556676,0.3000000000000003
2023-09-23 07:31:23.952528359 +0000 UTC m=+21600.920602597,1695454283,100,2.262950879392727,4.612847222222222,2.5837842372267605,16.364317191900536,0.09500000000000006
2023-09-23 07:32:23.874240215 +0000 UTC m=+21660.842314460,1695454343,100,1.7677864420172342,4.612847222222222,2.4555816292271104,16.35436423669006,0.04249999999999999
2023-09-23 07:33:23.919981439 +0000 UTC m=+21720.888055677,1695454403,100,2.0460012860584986,4.612847222222222,2.7618289258683038,16.364122035916022,0.3250000000000001
2023-09-23 07:34:24.515897175 +0000 UTC m=+21781.483971421,1695454464,100,1.7470218610391453,4.612847222222222,4.313199480236419,15.71130087320106,0.5499999999999996
2023-09-23 07:35:24.084093039 +0000 UTC m=+21841.052167278,1695454524,100,2.1701580288490194,4.519097222222222,3.8777908343011758,16.30850258032803,0.23999999999999994
2023-09-23 07:36:23.820835748 +0000 UTC m=+21900.788909989,1695454583,100,1.6717056880470365,4.547743055555555,3.155329607997903,16.338337051461412,0.04375
2023-09-23 07:37:24.509100631 +0000 UTC m=+21961.477174883,1695454644,100,1.7787454901804487,4.547743055555555,2.790482984356113,16.363365806476008,0.375
