Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-23 09:07:24.119449596 +0000 UTC m=+27361.087523834,1695460044,100,0.7581922971894298,5.194091796875,5.278654048365528,15.548028497652638,0.00045
2023-09-23 09:08:23.830082427 +0000 UTC m=+27420.798156673,1695460103,100,0.5429517003356819,5.4962158203125,5.272215925781854,15.624456460089991,0.0044
2023-09-23 09:09:23.764680178 +0000 UTC m=+27480.732754415,1695460163,100,0.793632780250911,5.596923828125,4.914314516133156,15.653949408250464,0.0042000000000000015
2023-09-23 09:10:24.393959275 +0000 UTC m=+27541.362033516,1695460224,100,0.5144185056746533,5.6976318359375,4.986347406000613,15.675733695022426,0.0033999999999999994
2023-09-23 09:11:24.15388346 +0000 UTC m=+27601.121957699,1695460284,100,0.6638117488806853,6.1004638671875,4.993280698790404,15.688955512973605,0.003
2023-09-23 09:12:23.762175084 +0000 UTC m=+27660.730249331,1695460343,100,0.7999484687163539,6.1004638671875,4.967276388658137,15.714228212968848,0.00045
2023-09-23 09:13:24.012473005 +0000 UTC m=+27720.980547262,1695460404,100,0.44270463201067567,6.201171875,4.782699978990312,15.698493761716984,0.00045
2023-09-23 09:14:24.257082735 +0000 UTC m=+27781.225157000,1695460464,100,0.8780487332281754,6.201171875,5.170965302847607,15.730621315668463,0.00444
2023-09-23 09:15:24.024716424 +0000 UTC m=+27840.992790665,1695460524,100,0.40434537213529015,6.201171875,4.398187006886422,15.744013895106098,0.00045
2023-09-23 09:16:24.291955132 +0000 UTC m=+27901.260029369,1695460584,100,0.7645636798234856,6.201171875,4.82008649282969,15.746916840375821,0.002600000000000003
2023-09-23 09:17:24.24935103 +0000 UTC m=+27961.217425271,1695460644,100,0.41897392519077337,6.201171875,4.683634533960646,15.726401067503234,0.003800000000000001
2023-09-23 09:18:24.103065981 +0000 UTC m=+28021.071140219,1695460704,100,0.5980456652324837,6.201171875,4.69641060046504,15.749795391147481,0.003800000000000001
2023-09-23 09:19:24.13287779 +0000 UTC m=+28081.100952028,1695460764,100,0.7164864008529656,6.201171875,4.575438006806632,15.757382080045668,0.0036000000000000016
2023-09-23 09:20:24.150128274 +0000 UTC m=+28141.118202532,1695460824,100,0.6865820031220122,6.3018798828125,4.91239835694307,15.749575840664898,0.0032000000000000015
2023-09-23 09:21:24.059178828 +0000 UTC m=+28201.027253069,1695460884,100,0.7692739011056962,6.402587890625,4.9132097675688495,15.755894015663706,0.0033999999999999994
2023-09-23 09:22:24.106636256 +0000 UTC m=+28261.074710493,1695460944,100,0.6782052630626056,6.402587890625,5.188817636935461,15.767725347225186,0.0044
