Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-24 07:31:00.852283903 +0000 UTC m=+107977.820358142,1695540660,100,0.8831749404237631,5.078125,14.010640993161449,18.164021286639013,0.003866666666666667
2023-09-24 07:32:01.068354592 +0000 UTC m=+108038.036428829,1695540721,100,0.8194260465586906,5.682373046875,14.61015661277878,18.12384354832611,0.0046
2023-09-24 07:33:01.074796759 +0000 UTC m=+108098.042870996,1695540781,100,0.7793818919165224,5.7830810546875,14.053711143995152,17.57045435972371,0.0046
2023-09-24 07:34:00.931870562 +0000 UTC m=+108157.899944798,1695540840,100,0.6432810449214615,5.9844970703125,13.736844329801713,17.58940888472014,0.004199999999999999
