Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-23 07:40:23.371246419 +0000 UTC m=+22140.339320667,1695454823,100,34.25602081645599,39.52734375,3.6111343308666943,15.277249569132179,0.06500000000000002
2023-09-23 07:41:23.345186377 +0000 UTC m=+22200.313260614,1695454883,100,2.8943946384173005,40.694010416666664,1.8455743879588815,15.351384448751428,0.0046
2023-09-23 07:42:23.329292102 +0000 UTC m=+22260.297366340,1695454943,100,3.3322308724139793,41.20963541666667,1.8276871601847766,15.370753680214962,0.0046
2023-09-23 07:43:23.327398309 +0000 UTC m=+22320.295472546,1695455003,100,1.9068224416666595,41.553385416666664,1.8244967987530392,15.367362844983942,0.0046
2023-09-23 07:44:23.364030787 +0000 UTC m=+22380.332105024,1695455063,100,2.712616375857322,41.897135416666664,1.7166303801598004,15.35984933957995,0.004825
2023-09-23 07:45:23.340987125 +0000 UTC m=+22440.309061368,1695455123,100,2.3731903164133437,42.11197916666667,1.8155197657371613,15.381828782336433,0.0046
2023-09-23 07:46:23.333392686 +0000 UTC m=+22500.301466937,1695455183,100,1.8424729679396648,42.19791666666667,1.9352951011560982,15.388854397779125,0.0046
2023-09-23 07:47:23.345952531 +0000 UTC m=+22560.314026770,1695455243,100,2.8034542335615367,42.412760416666664,1.762464939091024,15.388293324323632,0.0046
2023-09-23 07:48:23.325489135 +0000 UTC m=+22620.293563405,1695455303,100,2.3870001608929883,42.584635416666664,1.8737713831610603,15.360727541510288,0.004789473684210527
2023-09-23 07:49:23.341228573 +0000 UTC m=+22680.309302811,1695455363,100,1.7775465019280678,42.670572916666664,1.84154354832341,15.381755598842236,0.0046
2023-09-23 07:50:23.325440575 +0000 UTC m=+22740.293514834,1695455423,100,3.0022017977619933,42.842447916666664,1.5911565195649402,15.386756470945542,0.004600000000000001
2023-09-23 07:51:23.339110672 +0000 UTC m=+22800.307184916,1695455483,100,1.289396713676451,42.885416666666664,1.803498200695075,15.391732948550786,0.0046
2023-09-23 07:52:23.308248209 +0000 UTC m=+22860.276322460,1695455543,100,2.065733964146598,43.787760416666664,1.8042531815082752,15.421323474703517,0.0046
2023-09-23 07:53:23.357470816 +0000 UTC m=+22920.325545088,1695455603,100,1.8593987390268776,43.916666666666664,1.8920842228616008,15.444376275374852,0.0046
2023-09-23 07:54:23.343684818 +0000 UTC m=+22980.311759056,1695455663,100,1.316174774767238,44.518229166666664,1.8279929724750121,15.439302219777352,0.0046
2023-09-23 07:55:23.334496406 +0000 UTC m=+23040.302570644,1695455723,100,0.8859571416666748,44.604166666666664,1.72832273183402,15.457768854812487,0.0046
2023-09-23 07:56:23.342359996 +0000 UTC m=+23100.310434247,1695455783,100,1.318173329587644,44.647135416666664,3.0667392852612774,15.997009234537243,0.0046
2023-09-23 07:57:23.33713953 +0000 UTC m=+23160.305213787,1695455843,100,0.8033893666775368,44.690104166666664,3.545534554305174,16.137131231422064,0.0046
2023-09-23 07:58:23.375562316 +0000 UTC m=+23220.343636556,1695455903,100,1.1520583552290635,44.776041666666664,4.35475750962746,16.71603706500036,0.004600000000000001
2023-09-23 07:59:23.337601223 +0000 UTC m=+23280.305675469,1695455963,100,1.2711718791450823,44.774739583333336,3.005281247379965,16.780048227922677,0.0046
2023-09-23 08:00:23.336759292 +0000 UTC m=+23340.304833538,1695456023,100,1.8448519919314226,44.817708333333336,2.9778131946437636,16.759166537579116,0.0046
2023-09-23 08:01:23.337266528 +0000 UTC m=+23400.305340766,1695456083,100,2.01127055939155,44.817708333333336,3.0786629806309973,16.799441853884275,0.0046
2023-09-23 08:02:23.343231723 +0000 UTC m=+23460.311305982,1695456143,100,2.4068984999783596,44.946614583333336,2.9002514668896917,16.811980625889635,0.004789473684210527
2023-09-23 08:03:23.321491568 +0000 UTC m=+23520.289565806,1695456203,100,1.7784957166666615,44.989583333333336,2.9713758853289307,16.784170898095642,0.0046
2023-09-23 08:04:23.339013321 +0000 UTC m=+23580.307087572,1695456263,100,1.3100226847507197,45.032552083333336,2.971251362009475,16.82188479210399,0.0046
2023-09-23 08:05:23.362175814 +0000 UTC m=+23640.330250057,1695456323,100,0.8811768576408141,45.075520833333336,2.9357567635468818,16.764143015184356,0.0046
2023-09-23 08:06:23.327009507 +0000 UTC m=+23700.295083756,1695456383,100,0.8753532944751712,45.075520833333336,2.8702110696122385,16.7995638263746,0.0046
2023-09-23 08:07:23.343800297 +0000 UTC m=+23760.311874565,1695456443,100,1.1397918910980818,45.071614583333336,2.7780105589455206,16.823153306003363,0.0046
2023-09-23 08:08:23.361764375 +0000 UTC m=+23820.329838623,1695456503,100,1.038930603417182,45.071614583333336,2.927503455215985,16.82288496652465,0.004600000000000001
2023-09-23 08:09:23.332282814 +0000 UTC m=+23880.300357061,1695456563,100,1.0940431479049364,45.071614583333336,3.0139168343442324,16.81359066276192,0.0046
2023-09-23 08:10:23.352569675 +0000 UTC m=+23940.320643923,1695456623,100,1.8960486964758612,45.071614583333336,2.972825859392114,16.797587872031343,0.0046
2023-09-23 08:11:23.333897103 +0000 UTC m=+24000.301971349,1695456683,100,0.7701417249999843,44.391927083333336,2.981257075764021,16.800832340273974,0.0046
2023-09-23 08:12:23.360008346 +0000 UTC m=+24060.328082608,1695456743,100,1.290065004640605,44.47786458333333,2.83557046979358,16.817908488919407,0.0046
2023-09-23 08:13:23.355512626 +0000 UTC m=+24120.323586877,1695456803,100,1.4850419428421062,44.56380208333333,2.983073571307193,16.77465704385033,0.004789473684210527
2023-09-23 08:14:23.371170935 +0000 UTC m=+24180.339245175,1695456863,100,1.2098739178822897,44.56380208333333,2.9459833214700026,16.820616278204614,0.0046
2023-09-23 08:15:23.365919079 +0000 UTC m=+24240.333993327,1695456923,100,1.2334387187143545,44.56380208333333,3.0134115674854023,16.812444121352872,0.0046
2023-09-23 08:16:23.346383051 +0000 UTC m=+24300.314457331,1695456983,100,0.715517045360701,45.165364583333336,2.948825503353847,16.813810213244505,0.0046
