Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-24 17:31:01.139664036 +0000 UTC m=+143978.107738283,1695576661,100,6.566093068666732,6.31103515625,2.8585799312601967,16.304184754170546,0.022
2023-09-24 17:32:01.223955245 +0000 UTC m=+144038.192029482,1695576721,100,14.548001908482144,6.7138671875,2.8175500292977107,16.385955111684112,0.009
2023-09-24 17:33:01.341847798 +0000 UTC m=+144098.309922039,1695576781,100,14.513359606087302,7.0159912109375,2.5028298327337994,16.416253078280725,0.019
2023-09-24 17:34:01.128188763 +0000 UTC m=+144158.096263002,1695576841,100,10.0024211015173,7.318115234375,2.5572231072418017,16.39864025067786,NaN
2023-09-24 17:35:01.299000928 +0000 UTC m=+144218.267075165,1695576901,100,12.931298090176416,7.4188232421875,2.631027692813259,16.420229381465305,0.023125
2023-09-24 17:36:01.315817992 +0000 UTC m=+144278.283892228,1695576961,100,13.833778853388907,7.4188232421875,2.6445934618622102,16.40603178359153,0.0225
2023-09-24 17:37:01.178907349 +0000 UTC m=+144338.146981588,1695577021,100,11.839135860653888,7.720947265625,2.707460184415056,16.421766234843393,0.022
2023-09-24 17:38:01.454895602 +0000 UTC m=+144398.422969842,1695577081,100,12.262722592971281,7.8216552734375,2.679954775759208,16.455357458678773,0.0095
2023-09-24 17:39:01.244229617 +0000 UTC m=+144458.212303871,1695577141,100,9.925997426042452,7.92236328125,2.667951080592401,16.435231997775222,0.009166666666666668
2023-09-24 17:40:01.618135662 +0000 UTC m=+144518.586209899,1695577201,100,14.599629308889162,7.92236328125,2.6008292498952423,16.434451373837145,0.019
2023-09-24 17:41:01.088665476 +0000 UTC m=+144578.056739717,1695577261,100,14.813551857441146,7.92236328125,2.8844947953586497,16.419790280500134,0.022
2023-09-24 17:42:01.207126365 +0000 UTC m=+144638.175200603,1695577321,100,10.493667639488539,7.92236328125,2.4869164747779116,16.453015586864538,0.0235
2023-09-24 17:43:01.264422244 +0000 UTC m=+144698.232496505,1695577381,100,13.265675159584648,7.92236328125,2.52009377092417,16.45684552306073,0.0235
2023-09-24 17:44:01.245133688 +0000 UTC m=+144758.213207926,1695577441,100,13.098434714324927,7.92236328125,2.607894847001413,16.442306402214044,0.02275
2023-09-24 17:45:01.453736389 +0000 UTC m=+144818.421810630,1695577501,100,11.814628731934079,7.92236328125,2.7380055262462677,16.468676854622206,0.0085
2023-09-24 17:46:01.08824111 +0000 UTC m=+144878.056315346,1695577561,100,14.960456670016434,7.92236328125,2.783824514398203,16.458699504913664,0.0046
2023-09-24 17:47:01.120446448 +0000 UTC m=+144938.088520685,1695577621,100,10.733930244380522,7.92236328125,2.66912103083059,16.43893996148109,0.019
2023-09-24 17:48:01.223119547 +0000 UTC m=+144998.191193814,1695577681,100,11.04335775998914,7.92236328125,2.6579046502922643,16.433158465439703,0.02275
2023-09-24 17:49:01.172768258 +0000 UTC m=+145058.140842495,1695577741,100,7.910443633333308,8.0230712890625,2.5586264656665025,16.46623740481572,0.02125
2023-09-24 17:50:01.397307365 +0000 UTC m=+145118.365381603,1695577801,100,13.80387235124597,8.123779296875,2.538751571011011,16.488485187050912,0.01600000000000001
2023-09-24 17:51:01.180925868 +0000 UTC m=+145178.149000113,1695577861,100,8.716347224999943,8.123779296875,3.2029810751946997,16.472262845837747,0.0095
2023-09-24 17:52:01.205498358 +0000 UTC m=+145238.173572599,1695577921,100,12.221280974653762,8.123779296875,2.6853791369818913,16.496023086952967,0.02275
2023-09-24 17:53:01.358404266 +0000 UTC m=+145298.326478503,1695577981,100,10.373278937425491,8.123779296875,2.799078147905476,16.519222254612696,0.0175
2023-09-24 17:54:01.339923447 +0000 UTC m=+145358.307997684,1695578041,100,14.223737358666167,8.123779296875,2.8227324049801106,16.539518477002694,0.0225
2023-09-24 17:55:01.26055602 +0000 UTC m=+145418.228630263,1695578101,100,10.810277012438013,8.123779296875,2.489748096083655,16.538176779609127,0.022
2023-09-24 17:56:01.194420873 +0000 UTC m=+145478.162495126,1695578161,100,14.807945371325049,8.123779296875,2.7806815805999863,16.524979356156013,0.0235
2023-09-24 17:57:01.668059141 +0000 UTC m=+145538.636133378,1695578221,100,14.069342591735683,8.2244873046875,2.7952129885354227,16.540006366963993,0.009
2023-09-24 17:58:01.265945739 +0000 UTC m=+145598.234019982,1695578281,100,10.245045520076886,8.2244873046875,2.5173829270313752,16.54334841319889,0.009
2023-09-24 17:59:01.291826032 +0000 UTC m=+145658.259900270,1695578341,100,14.193333217435805,8.2244873046875,2.5765637437624167,16.53600566928135,0.020500000000000004
2023-09-24 18:00:01.194688751 +0000 UTC m=+145718.162762995,1695578401,100,16.14536462560548,8.2244873046875,2.7048561603644106,16.561741864739826,0.007000000000000004
2023-09-24 18:01:01.178745485 +0000 UTC m=+145778.146819738,1695578461,100,13.905725968292213,8.2244873046875,2.7265873680809904,16.528589741869617,0.0175
2023-09-24 18:02:01.586430495 +0000 UTC m=+145838.554504732,1695578521,100,9.327470995027678,8.2244873046875,2.531486673087946,16.564376470530835,0.020500000000000004
2023-09-24 18:03:01.173136395 +0000 UTC m=+145898.141210632,1695578581,100,12.415384068375175,8.2244873046875,2.6351012213581937,16.547739422850572,0.0095
2023-09-24 18:04:01.216281202 +0000 UTC m=+145958.184355439,1695578641,100,12.342033500614837,8.2244873046875,2.658349730001852,16.530663274205136,0.02275
2023-09-24 18:05:01.207242589 +0000 UTC m=+146018.175316842,1695578701,100,14.735320364307961,8.2244873046875,2.4507750314150867,16.557253277095885,0.00925
2023-09-24 18:06:01.255273099 +0000 UTC m=+146078.223347336,1695578761,100,13.779526557687142,8.2244873046875,2.7284901238801673,16.559692726902377,0.0235
2023-09-24 18:07:01.272119393 +0000 UTC m=+146138.240193629,1695578821,100,14.82511164190073,8.2244873046875,3.203546484887998,16.53024856773803,0.023200000000000002
2023-09-24 18:08:01.304395532 +0000 UTC m=+146198.272469769,1695578881,100,12.394542502588711,8.2244873046875,3.2709301838475313,16.02681931117256,0.0225
2023-09-24 18:09:01.387733843 +0000 UTC m=+146258.355808080,1695578941,100,13.099565939902602,8.2244873046875,3.8182656439846085,16.467798652691872,0.02125
2023-09-24 18:10:01.126820334 +0000 UTC m=+146318.094894571,1695579001,NaN,11.706166058447128,8.2244873046875,2.5566993053762754,15.91104302335651,NaN
